[2025-10-05 12:03:09.076] <Wally>    (in) : name
[2025-10-05 12:03:54.132] <Wally>    (in) : genmove W
[2025-10-05 12:03:54.157] <Wally>   (out) : =
[2025-10-05 12:03:54.157] <Wally>   (out) : 
[2025-10-05 12:03:54.770] <Wally>    (in) : clear_board
[2025-10-05 12:03:54.771] <Wally>    (in) : play B K16
[2025-10-05 12:03:54.771] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.771] <Wally>    (in) : play B K10
[2025-10-05 12:03:54.771] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.772] <Wally>    (in) : play B Q16
[2025-10-05 12:03:54.772] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.772] <Wally>    (in) : play B Q10
[2025-10-05 12:03:54.772] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.772] <Wally>    (in) : play B C7
[2025-10-05 12:03:54.773] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.773] <Wally>    (in) : play B C13
[2025-10-05 12:03:54.773] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.773] <Wally>    (in) : play B F8
[2025-10-05 12:03:54.773] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.774] <Wally>    (in) : play B F12
[2025-10-05 12:03:54.774] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.774] <Wally>    (in) : play B D16
[2025-10-05 12:03:54.774] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.775] <Wally>    (in) : play B C17
[2025-10-05 12:03:54.775] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.775] <Wally>    (in) : play B G18
[2025-10-05 12:03:54.775] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.775] <Wally>    (in) : play B H15
[2025-10-05 12:03:54.775] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.776] <Wally>    (in) : play B M12
[2025-10-05 12:03:54.776] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.776] <Wally>    (in) : play B N14
[2025-10-05 12:03:54.776] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.777] <Wally>    (in) : play B O17
[2025-10-05 12:03:54.777] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.777] <Wally>    (in) : play B P7
[2025-10-05 12:03:54.777] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.777] <Wally>    (in) : play B M5
[2025-10-05 12:03:54.777] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.777] <Wally>    (in) : play B G5
[2025-10-05 12:03:54.778] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.778] <Wally>    (in) : play B C4
[2025-10-05 12:03:54.778] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.778] <Wally>    (in) : play B H2
[2025-10-05 12:03:54.778] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.779] <Wally>    (in) : play B L3
[2025-10-05 12:03:54.779] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.779] <Wally>    (in) : play B M7
[2025-10-05 12:03:54.780] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.780] <Wally>    (in) : play B Q4
[2025-10-05 12:03:54.780] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.780] <Wally>    (in) : play B O11
[2025-10-05 12:03:54.780] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.780] <Wally>    (in) : play B C10
[2025-10-05 12:03:54.781] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.781] <Wally>    (in) : play B E10
[2025-10-05 12:03:54.781] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.781] <Wally>    (in) : play B G10
[2025-10-05 12:03:54.781] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.782] <Wally>    (in) : play B H11
[2025-10-05 12:03:54.782] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.782] <Wally>    (in) : play B J12
[2025-10-05 12:03:54.782] <Wally>    (in) : play W pass
[2025-10-05 12:03:54.782] <Wally>    (in) : play B K13
[2025-10-05 12:03:54.815] <Wally>   (out) : =
[2025-10-05 12:03:54.815] <Wally>   (out) : 
[2025-10-05 12:03:54.815] <Wally>   (out) : =
[2025-10-05 12:03:54.816] <Wally>   (out) : 
[2025-10-05 12:03:54.816] <Wally>   (out) : =
[2025-10-05 12:03:54.816] <Wally>   (out) : 
[2025-10-05 12:03:54.816] <Wally>   (out) : =
[2025-10-05 12:03:54.816] <Wally>   (out) : 
[2025-10-05 12:03:54.816] <Wally>   (out) : =
[2025-10-05 12:03:54.816] <Wally>   (out) : 
[2025-10-05 12:03:54.816] <Wally>   (out) : =
[2025-10-05 12:03:54.816] <Wally>   (out) : 
[2025-10-05 12:03:54.817] <Wally>   (out) : =
[2025-10-05 12:03:54.817] <Wally>   (out) : 
[2025-10-05 12:03:54.817] <Wally>   (out) : =
[2025-10-05 12:03:54.817] <Wally>   (out) : 
[2025-10-05 12:03:54.817] <Wally>   (out) : =
[2025-10-05 12:03:54.817] <Wally>   (out) : 
[2025-10-05 12:03:54.817] <Wally>   (out) : =
[2025-10-05 12:03:54.817] <Wally>   (out) : 
[2025-10-05 12:03:54.817] <Wally>   (out) : =
[2025-10-05 12:03:54.817] <Wally>   (out) : 
[2025-10-05 12:03:54.817] <Wally>   (out) : =
[2025-10-05 12:03:54.818] <Wally>   (out) : 
[2025-10-05 12:03:54.818] <Wally>   (out) : =
[2025-10-05 12:03:54.818] <Wally>   (out) : 
[2025-10-05 12:03:54.818] <Wally>   (out) : =
[2025-10-05 12:03:54.818] <Wally>   (out) : 
[2025-10-05 12:03:54.818] <Wally>   (out) : =
[2025-10-05 12:03:54.818] <Wally>   (out) : 
[2025-10-05 12:03:54.818] <Wally>   (out) : =
[2025-10-05 12:03:54.818] <Wally>   (out) : 
[2025-10-05 12:03:54.818] <Wally>   (out) : =
[2025-10-05 12:03:54.818] <Wally>   (out) : 
[2025-10-05 12:03:54.819] <Wally>   (out) : =
[2025-10-05 12:03:54.819] <Wally>   (out) : 
[2025-10-05 12:03:54.819] <Wally>   (out) : =
[2025-10-05 12:03:54.819] <Wally>   (out) : 
[2025-10-05 12:03:54.819] <Wally>   (out) : =
[2025-10-05 12:03:54.819] <Wally>   (out) : 
[2025-10-05 12:03:54.819] <Wally>   (out) : =
[2025-10-05 12:03:54.819] <Wally>   (out) : 
[2025-10-05 12:03:54.819] <Wally>   (out) : =
[2025-10-05 12:03:54.819] <Wally>   (out) : 
[2025-10-05 12:03:54.819] <Wally>   (out) : =
[2025-10-05 12:03:54.819] <Wally>   (out) : 
[2025-10-05 12:03:54.820] <Wally>   (out) : =
[2025-10-05 12:03:54.820] <Wally>   (out) : 
[2025-10-05 12:03:54.820] <Wally>   (out) : =
[2025-10-05 12:03:54.820] <Wally>   (out) : 
[2025-10-05 12:03:54.820] <Wally>   (out) : =
[2025-10-05 12:03:54.820] <Wally>   (out) : 
[2025-10-05 12:03:54.820] <Wally>   (out) : =
[2025-10-05 12:03:54.820] <Wally>   (out) : 
[2025-10-05 12:03:54.820] <Wally>   (out) : =
[2025-10-05 12:03:54.820] <Wally>   (out) : 
[2025-10-05 12:03:54.820] <Wally>   (out) : =
[2025-10-05 12:03:54.821] <Wally>   (out) : 
[2025-10-05 12:03:54.821] <Wally>   (out) : =
[2025-10-05 12:03:54.821] <Wally>   (out) : 
[2025-10-05 12:03:54.821] <Wally>   (out) : =
[2025-10-05 12:03:54.821] <Wally>   (out) : 
[2025-10-05 12:03:54.821] <Wally>   (out) : =
[2025-10-05 12:03:54.821] <Wally>   (out) : 
[2025-10-05 12:03:54.821] <Wally>   (out) : =
[2025-10-05 12:03:54.821] <Wally>   (out) : 
[2025-10-05 12:03:54.821] <Wally>   (out) : =
[2025-10-05 12:03:54.822] <Wally>   (out) : 
[2025-10-05 12:03:54.822] <Wally>   (out) : =
[2025-10-05 12:03:54.822] <Wally>   (out) : 
[2025-10-05 12:03:54.822] <Wally>   (out) : =
[2025-10-05 12:03:54.822] <Wally>   (out) : 
[2025-10-05 12:03:54.822] <Wally>   (out) : =
[2025-10-05 12:03:54.822] <Wally>   (out) : 
[2025-10-05 12:03:54.822] <Wally>   (out) : =
[2025-10-05 12:03:54.822] <Wally>   (out) : 
[2025-10-05 12:03:54.822] <Wally>   (out) : =
[2025-10-05 12:03:54.822] <Wally>   (out) : 
[2025-10-05 12:03:54.822] <Wally>   (out) : =
[2025-10-05 12:03:54.823] <Wally>   (out) : 
[2025-10-05 12:03:54.823] <Wally>   (out) : =
[2025-10-05 12:03:54.823] <Wally>   (out) : 
[2025-10-05 12:03:54.823] <Wally>   (out) : =
[2025-10-05 12:03:54.823] <Wally>   (out) : 
[2025-10-05 12:03:54.823] <Wally>   (out) : =
[2025-10-05 12:03:54.823] <Wally>   (out) : 
[2025-10-05 12:03:54.823] <Wally>   (out) : =
[2025-10-05 12:03:54.823] <Wally>   (out) : 
[2025-10-05 12:03:54.823] <Wally>   (out) : =
[2025-10-05 12:03:54.823] <Wally>   (out) : 
[2025-10-05 12:03:54.824] <Wally>   (out) : =
[2025-10-05 12:03:54.824] <Wally>   (out) : 
[2025-10-05 12:03:54.824] <Wally>   (out) : =
[2025-10-05 12:03:54.824] <Wally>   (out) : 
[2025-10-05 12:03:54.824] <Wally>   (out) : =
[2025-10-05 12:03:54.824] <Wally>   (out) : 
[2025-10-05 12:03:54.824] <Wally>   (out) : =
[2025-10-05 12:03:54.824] <Wally>   (out) : 
[2025-10-05 12:03:54.824] <Wally>   (out) : =
[2025-10-05 12:03:54.824] <Wally>   (out) : 
[2025-10-05 12:03:54.824] <Wally>   (out) : =
[2025-10-05 12:03:54.824] <Wally>   (out) : 
[2025-10-05 12:03:54.825] <Wally>   (out) : =
[2025-10-05 12:03:54.825] <Wally>   (out) : 
[2025-10-05 12:03:54.825] <Wally>   (out) : =
[2025-10-05 12:03:54.825] <Wally>   (out) : 
[2025-10-05 12:03:54.825] <Wally>   (out) : =
[2025-10-05 12:03:54.825] <Wally>   (out) : 
[2025-10-05 12:03:54.825] <Wally>   (out) : =
[2025-10-05 12:03:54.825] <Wally>   (out) : 
[2025-10-05 12:03:54.825] <Wally>   (out) : =
[2025-10-05 12:03:54.825] <Wally>   (out) : 
[2025-10-05 12:03:54.825] <Wally>   (out) : =
[2025-10-05 12:03:54.825] <Wally>   (out) : 
[2025-10-05 12:03:54.826] <Wally>   (out) : =
[2025-10-05 12:03:54.826] <Wally>   (out) : 
[2025-10-05 12:03:54.826] <Wally>   (out) : =
[2025-10-05 12:03:54.826] <Wally>   (out) : 
[2025-10-05 12:03:54.826] <Wally>   (out) : =
[2025-10-05 12:03:54.826] <Wally>   (out) : 
[2025-10-05 12:03:54.848] <Wally>    (in) : genmove W
[2025-10-05 12:03:54.875] <Wally>   (out) : =
[2025-10-05 12:03:54.875] <Wally>   (out) : 
[2025-10-05 12:03:55.176] <Wally>    (in) : clear_board
[2025-10-05 12:03:55.176] <Wally>    (in) : play B K16
[2025-10-05 12:03:55.177] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.177] <Wally>    (in) : play B K10
[2025-10-05 12:03:55.177] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.177] <Wally>    (in) : play B Q16
[2025-10-05 12:03:55.177] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.178] <Wally>    (in) : play B Q10
[2025-10-05 12:03:55.178] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.178] <Wally>    (in) : play B C7
[2025-10-05 12:03:55.178] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.178] <Wally>    (in) : play B C13
[2025-10-05 12:03:55.178] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.179] <Wally>    (in) : play B F8
[2025-10-05 12:03:55.179] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.179] <Wally>    (in) : play B F12
[2025-10-05 12:03:55.179] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.179] <Wally>    (in) : play B D16
[2025-10-05 12:03:55.179] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.180] <Wally>    (in) : play B C17
[2025-10-05 12:03:55.180] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.180] <Wally>    (in) : play B G18
[2025-10-05 12:03:55.180] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.180] <Wally>    (in) : play B H15
[2025-10-05 12:03:55.180] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.181] <Wally>    (in) : play B M12
[2025-10-05 12:03:55.181] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.181] <Wally>    (in) : play B N14
[2025-10-05 12:03:55.181] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.181] <Wally>    (in) : play B O17
[2025-10-05 12:03:55.182] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.182] <Wally>    (in) : play B P7
[2025-10-05 12:03:55.182] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.182] <Wally>    (in) : play B M5
[2025-10-05 12:03:55.182] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.183] <Wally>    (in) : play B G5
[2025-10-05 12:03:55.183] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.183] <Wally>    (in) : play B C4
[2025-10-05 12:03:55.183] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.183] <Wally>    (in) : play B H2
[2025-10-05 12:03:55.183] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.184] <Wally>    (in) : play B L3
[2025-10-05 12:03:55.184] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.184] <Wally>    (in) : play B M7
[2025-10-05 12:03:55.184] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.184] <Wally>    (in) : play B Q4
[2025-10-05 12:03:55.184] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.184] <Wally>    (in) : play B O11
[2025-10-05 12:03:55.185] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.185] <Wally>    (in) : play B C10
[2025-10-05 12:03:55.185] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.185] <Wally>    (in) : play B E10
[2025-10-05 12:03:55.185] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.185] <Wally>    (in) : play B G10
[2025-10-05 12:03:55.186] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.186] <Wally>    (in) : play B H11
[2025-10-05 12:03:55.186] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.186] <Wally>    (in) : play B J12
[2025-10-05 12:03:55.186] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.186] <Wally>    (in) : play B K13
[2025-10-05 12:03:55.187] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.187] <Wally>    (in) : play B L14
[2025-10-05 12:03:55.284] <Wally>   (out) : =
[2025-10-05 12:03:55.284] <Wally>   (out) : 
[2025-10-05 12:03:55.284] <Wally>   (out) : =
[2025-10-05 12:03:55.284] <Wally>   (out) : 
[2025-10-05 12:03:55.285] <Wally>   (out) : =
[2025-10-05 12:03:55.285] <Wally>   (out) : 
[2025-10-05 12:03:55.285] <Wally>   (out) : =
[2025-10-05 12:03:55.285] <Wally>   (out) : 
[2025-10-05 12:03:55.285] <Wally>   (out) : =
[2025-10-05 12:03:55.285] <Wally>   (out) : 
[2025-10-05 12:03:55.285] <Wally>   (out) : =
[2025-10-05 12:03:55.285] <Wally>   (out) : 
[2025-10-05 12:03:55.285] <Wally>   (out) : =
[2025-10-05 12:03:55.286] <Wally>   (out) : 
[2025-10-05 12:03:55.286] <Wally>   (out) : =
[2025-10-05 12:03:55.286] <Wally>   (out) : 
[2025-10-05 12:03:55.286] <Wally>   (out) : =
[2025-10-05 12:03:55.286] <Wally>   (out) : 
[2025-10-05 12:03:55.286] <Wally>   (out) : =
[2025-10-05 12:03:55.286] <Wally>   (out) : 
[2025-10-05 12:03:55.286] <Wally>   (out) : =
[2025-10-05 12:03:55.286] <Wally>   (out) : 
[2025-10-05 12:03:55.286] <Wally>   (out) : =
[2025-10-05 12:03:55.286] <Wally>   (out) : 
[2025-10-05 12:03:55.287] <Wally>   (out) : =
[2025-10-05 12:03:55.287] <Wally>   (out) : 
[2025-10-05 12:03:55.287] <Wally>   (out) : =
[2025-10-05 12:03:55.287] <Wally>   (out) : 
[2025-10-05 12:03:55.287] <Wally>   (out) : =
[2025-10-05 12:03:55.287] <Wally>   (out) : 
[2025-10-05 12:03:55.287] <Wally>   (out) : =
[2025-10-05 12:03:55.288] <Wally>   (out) : 
[2025-10-05 12:03:55.288] <Wally>   (out) : =
[2025-10-05 12:03:55.288] <Wally>   (out) : 
[2025-10-05 12:03:55.288] <Wally>   (out) : =
[2025-10-05 12:03:55.288] <Wally>   (out) : 
[2025-10-05 12:03:55.288] <Wally>   (out) : =
[2025-10-05 12:03:55.288] <Wally>   (out) : 
[2025-10-05 12:03:55.288] <Wally>   (out) : =
[2025-10-05 12:03:55.288] <Wally>   (out) : 
[2025-10-05 12:03:55.288] <Wally>   (out) : =
[2025-10-05 12:03:55.288] <Wally>   (out) : 
[2025-10-05 12:03:55.289] <Wally>   (out) : =
[2025-10-05 12:03:55.289] <Wally>   (out) : 
[2025-10-05 12:03:55.289] <Wally>   (out) : =
[2025-10-05 12:03:55.289] <Wally>   (out) : 
[2025-10-05 12:03:55.289] <Wally>   (out) : =
[2025-10-05 12:03:55.289] <Wally>   (out) : 
[2025-10-05 12:03:55.289] <Wally>   (out) : =
[2025-10-05 12:03:55.289] <Wally>   (out) : 
[2025-10-05 12:03:55.289] <Wally>   (out) : =
[2025-10-05 12:03:55.289] <Wally>   (out) : 
[2025-10-05 12:03:55.290] <Wally>   (out) : =
[2025-10-05 12:03:55.290] <Wally>   (out) : 
[2025-10-05 12:03:55.290] <Wally>   (out) : =
[2025-10-05 12:03:55.290] <Wally>   (out) : 
[2025-10-05 12:03:55.290] <Wally>   (out) : =
[2025-10-05 12:03:55.290] <Wally>   (out) : 
[2025-10-05 12:03:55.290] <Wally>   (out) : =
[2025-10-05 12:03:55.290] <Wally>   (out) : 
[2025-10-05 12:03:55.290] <Wally>   (out) : =
[2025-10-05 12:03:55.290] <Wally>   (out) : 
[2025-10-05 12:03:55.290] <Wally>   (out) : =
[2025-10-05 12:03:55.291] <Wally>   (out) : 
[2025-10-05 12:03:55.291] <Wally>   (out) : =
[2025-10-05 12:03:55.291] <Wally>   (out) : 
[2025-10-05 12:03:55.291] <Wally>   (out) : =
[2025-10-05 12:03:55.291] <Wally>   (out) : 
[2025-10-05 12:03:55.291] <Wally>   (out) : =
[2025-10-05 12:03:55.291] <Wally>   (out) : 
[2025-10-05 12:03:55.291] <Wally>   (out) : =
[2025-10-05 12:03:55.291] <Wally>   (out) : 
[2025-10-05 12:03:55.291] <Wally>   (out) : =
[2025-10-05 12:03:55.291] <Wally>   (out) : 
[2025-10-05 12:03:55.291] <Wally>   (out) : =
[2025-10-05 12:03:55.292] <Wally>   (out) : 
[2025-10-05 12:03:55.292] <Wally>   (out) : =
[2025-10-05 12:03:55.292] <Wally>   (out) : 
[2025-10-05 12:03:55.292] <Wally>   (out) : =
[2025-10-05 12:03:55.292] <Wally>   (out) : 
[2025-10-05 12:03:55.292] <Wally>   (out) : =
[2025-10-05 12:03:55.292] <Wally>   (out) : 
[2025-10-05 12:03:55.292] <Wally>   (out) : =
[2025-10-05 12:03:55.292] <Wally>   (out) : 
[2025-10-05 12:03:55.292] <Wally>   (out) : =
[2025-10-05 12:03:55.293] <Wally>   (out) : 
[2025-10-05 12:03:55.293] <Wally>   (out) : =
[2025-10-05 12:03:55.293] <Wally>   (out) : 
[2025-10-05 12:03:55.293] <Wally>   (out) : =
[2025-10-05 12:03:55.293] <Wally>   (out) : 
[2025-10-05 12:03:55.293] <Wally>   (out) : =
[2025-10-05 12:03:55.293] <Wally>   (out) : 
[2025-10-05 12:03:55.293] <Wally>   (out) : =
[2025-10-05 12:03:55.293] <Wally>   (out) : 
[2025-10-05 12:03:55.293] <Wally>   (out) : =
[2025-10-05 12:03:55.293] <Wally>   (out) : 
[2025-10-05 12:03:55.293] <Wally>   (out) : =
[2025-10-05 12:03:55.293] <Wally>   (out) : 
[2025-10-05 12:03:55.294] <Wally>   (out) : =
[2025-10-05 12:03:55.294] <Wally>   (out) : 
[2025-10-05 12:03:55.294] <Wally>   (out) : =
[2025-10-05 12:03:55.294] <Wally>   (out) : 
[2025-10-05 12:03:55.294] <Wally>   (out) : =
[2025-10-05 12:03:55.294] <Wally>   (out) : 
[2025-10-05 12:03:55.294] <Wally>   (out) : =
[2025-10-05 12:03:55.294] <Wally>   (out) : 
[2025-10-05 12:03:55.294] <Wally>   (out) : =
[2025-10-05 12:03:55.294] <Wally>   (out) : 
[2025-10-05 12:03:55.294] <Wally>   (out) : =
[2025-10-05 12:03:55.295] <Wally>   (out) : 
[2025-10-05 12:03:55.295] <Wally>   (out) : =
[2025-10-05 12:03:55.295] <Wally>   (out) : 
[2025-10-05 12:03:55.295] <Wally>   (out) : =
[2025-10-05 12:03:55.295] <Wally>   (out) : 
[2025-10-05 12:03:55.295] <Wally>   (out) : =
[2025-10-05 12:03:55.296] <Wally>   (out) : 
[2025-10-05 12:03:55.296] <Wally>   (out) : =
[2025-10-05 12:03:55.296] <Wally>   (out) : 
[2025-10-05 12:03:55.296] <Wally>   (out) : =
[2025-10-05 12:03:55.296] <Wally>   (out) : 
[2025-10-05 12:03:55.297] <Wally>   (out) : =
[2025-10-05 12:03:55.297] <Wally>   (out) : 
[2025-10-05 12:03:55.297] <Wally>   (out) : =
[2025-10-05 12:03:55.297] <Wally>   (out) : 
[2025-10-05 12:03:55.320] <Wally>    (in) : genmove W
[2025-10-05 12:03:55.423] <Wally>   (out) : =
[2025-10-05 12:03:55.423] <Wally>   (out) : 
[2025-10-05 12:03:55.508] <Wally>    (in) : clear_board
[2025-10-05 12:03:55.508] <Wally>    (in) : play B K16
[2025-10-05 12:03:55.508] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.509] <Wally>    (in) : play B K10
[2025-10-05 12:03:55.509] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.509] <Wally>    (in) : play B Q16
[2025-10-05 12:03:55.509] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.509] <Wally>    (in) : play B Q10
[2025-10-05 12:03:55.510] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.510] <Wally>    (in) : play B C7
[2025-10-05 12:03:55.510] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.510] <Wally>    (in) : play B C13
[2025-10-05 12:03:55.510] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.510] <Wally>    (in) : play B F8
[2025-10-05 12:03:55.511] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.511] <Wally>    (in) : play B F12
[2025-10-05 12:03:55.511] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.511] <Wally>    (in) : play B D16
[2025-10-05 12:03:55.511] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.512] <Wally>    (in) : play B C17
[2025-10-05 12:03:55.512] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.512] <Wally>    (in) : play B G18
[2025-10-05 12:03:55.512] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.512] <Wally>    (in) : play B H15
[2025-10-05 12:03:55.513] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.513] <Wally>    (in) : play B M12
[2025-10-05 12:03:55.513] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.513] <Wally>    (in) : play B N14
[2025-10-05 12:03:55.513] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.513] <Wally>    (in) : play B O17
[2025-10-05 12:03:55.514] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.514] <Wally>    (in) : play B P7
[2025-10-05 12:03:55.514] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.514] <Wally>    (in) : play B M5
[2025-10-05 12:03:55.514] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.514] <Wally>    (in) : play B G5
[2025-10-05 12:03:55.515] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.515] <Wally>    (in) : play B C4
[2025-10-05 12:03:55.515] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.515] <Wally>    (in) : play B H2
[2025-10-05 12:03:55.515] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.515] <Wally>    (in) : play B L3
[2025-10-05 12:03:55.516] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.516] <Wally>    (in) : play B M7
[2025-10-05 12:03:55.516] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.516] <Wally>    (in) : play B Q4
[2025-10-05 12:03:55.516] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.516] <Wally>    (in) : play B O11
[2025-10-05 12:03:55.517] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.517] <Wally>    (in) : play B C10
[2025-10-05 12:03:55.517] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.517] <Wally>    (in) : play B E10
[2025-10-05 12:03:55.517] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.517] <Wally>    (in) : play B G10
[2025-10-05 12:03:55.518] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.518] <Wally>    (in) : play B H11
[2025-10-05 12:03:55.518] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.518] <Wally>    (in) : play B J12
[2025-10-05 12:03:55.518] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.518] <Wally>    (in) : play B K13
[2025-10-05 12:03:55.519] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.519] <Wally>    (in) : play B L14
[2025-10-05 12:03:55.519] <Wally>    (in) : play W pass
[2025-10-05 12:03:55.519] <Wally>    (in) : play B L15
[2025-10-05 12:03:55.626] <Wally>   (out) : =
[2025-10-05 12:03:55.626] <Wally>   (out) : 
[2025-10-05 12:03:55.626] <Wally>   (out) : =
[2025-10-05 12:03:55.626] <Wally>   (out) : 
[2025-10-05 12:03:55.627] <Wally>   (out) : =
[2025-10-05 12:03:55.627] <Wally>   (out) : 
[2025-10-05 12:03:55.627] <Wally>   (out) : =
[2025-10-05 12:03:55.627] <Wally>   (out) : 
[2025-10-05 12:03:55.627] <Wally>   (out) : =
[2025-10-05 12:03:55.627] <Wally>   (out) : 
[2025-10-05 12:03:55.627] <Wally>   (out) : =
[2025-10-05 12:03:55.627] <Wally>   (out) : 
[2025-10-05 12:03:55.627] <Wally>   (out) : =
[2025-10-05 12:03:55.627] <Wally>   (out) : 
[2025-10-05 12:03:55.627] <Wally>   (out) : =
[2025-10-05 12:03:55.627] <Wally>   (out) : 
[2025-10-05 12:03:55.628] <Wally>   (out) : =
[2025-10-05 12:03:55.628] <Wally>   (out) : 
[2025-10-05 12:03:55.628] <Wally>   (out) : =
[2025-10-05 12:03:55.628] <Wally>   (out) : 
[2025-10-05 12:03:55.628] <Wally>   (out) : =
[2025-10-05 12:03:55.628] <Wally>   (out) : 
[2025-10-05 12:03:55.628] <Wally>   (out) : =
[2025-10-05 12:03:55.628] <Wally>   (out) : 
[2025-10-05 12:03:55.628] <Wally>   (out) : =
[2025-10-05 12:03:55.628] <Wally>   (out) : 
[2025-10-05 12:03:55.628] <Wally>   (out) : =
[2025-10-05 12:03:55.629] <Wally>   (out) : 
[2025-10-05 12:03:55.629] <Wally>   (out) : =
[2025-10-05 12:03:55.629] <Wally>   (out) : 
[2025-10-05 12:03:55.629] <Wally>   (out) : =
[2025-10-05 12:03:55.629] <Wally>   (out) : 
[2025-10-05 12:03:55.629] <Wally>   (out) : =
[2025-10-05 12:03:55.629] <Wally>   (out) : 
[2025-10-05 12:03:55.629] <Wally>   (out) : =
[2025-10-05 12:03:55.629] <Wally>   (out) : 
[2025-10-05 12:03:55.629] <Wally>   (out) : =
[2025-10-05 12:03:55.629] <Wally>   (out) : 
[2025-10-05 12:03:55.629] <Wally>   (out) : =
